task_id,time_slot_id,assignee,task_name,sort_order,active,important,warning_minutes_before_end,days,note
t001,morning,父,ごみ捨て,1,TRUE,FALSE,10,all,
t002,morning,父,ランニング,2,TRUE,FALSE,10,all,
t003,morning,父,朝食の片付け,3,TRUE,FALSE,10,all,
t004,morning,父,食洗器の片付け,4,TRUE,FALSE,10,all,
t005,morning,母,子の身支度,1,TRUE,TRUE,10,all,
t006,morning,母,着替え,2,TRUE,TRUE,10,all,
t007,morning,母,朝食を作る,3,TRUE,TRUE,10,all,
t008,morning,母,子と遊ぶ,4,TRUE,FALSE,10,all,
t009,morning,母,歯磨き,5,TRUE,TRUE,10,all,
t010,morning,母,保湿ケア,6,TRUE,TRUE,10,all,
t011,noon_holiday,父,休憩,1,TRUE,FALSE,10,all,
t012,noon_holiday,母,子の身支度,1,TRUE,TRUE,10,all,
t013,noon_holiday,母,昼食を作る,2,TRUE,TRUE,10,all,
t014,noon_holiday,母,子と遊ぶ,3,TRUE,FALSE,10,all,
t015,noon_holiday,母,歯磨き,4,TRUE,TRUE,10,all,
t016,noon_holiday,母,お昼寝,5,TRUE,FALSE,10,all,
t017,noon_holiday,母,買い物,6,TRUE,FALSE,10,all,
t018,night_before_sleep,父,翌日の服の用意,1,TRUE,FALSE,10,all,
t019,night_before_sleep,父,翌日の持ち物準備,2,TRUE,FALSE,10,all,
t020,night_before_sleep,父,洗濯,3,TRUE,FALSE,10,all,
t021,night_before_sleep,父,休憩,4,TRUE,FALSE,10,all,
t022,night_before_sleep,父,夕食の片付け,5,TRUE,FALSE,10,all,
t023,night_before_sleep,母,夕食を作る,1,TRUE,TRUE,10,all,
t024,night_before_sleep,母,歯磨き,2,TRUE,TRUE,10,all,
t025,night_before_sleep,母,お風呂,3,TRUE,TRUE,10,all,
t026,night_before_sleep,母,スキンケア,4,TRUE,TRUE,10,all,
t027,night_before_sleep,母,保湿ケア,5,TRUE,TRUE,10,all,
t028,night_before_sleep,母,寝かしつけ,6,TRUE,TRUE,10,all,
t029,night_after_sleep,父,休憩,1,TRUE,FALSE,10,all,
t030,night_after_sleep,母,翌日の献立を考える,1,TRUE,FALSE,10,all,
t031,night_after_sleep,母,夕食の仕込み,2,TRUE,FALSE,10,all,
t032,night_after_sleep,母,宅配サービス対応,3,TRUE,FALSE,10,all,
t033,night_after_sleep,母,消耗品の在庫確認,4,TRUE,FALSE,10,all,
t034,night_after_sleep,母,提出物の確認,5,TRUE,FALSE,10,all,
t035,night_after_sleep,母,連絡事項の記入,6,TRUE,FALSE,10,all,
